;;;;;;;;;;;;;;;52;52;;;;;Div;;;;;;;;;;3 Year;5 Year;10 Year;3 Year;5 Year;10 Year;3 Year;5 Year;10 Year;;;;;;;;;;;;;;
;;;;;;Pts;%;Undervalue;;Pts;%;Overvalue;;;wk;wk;Bk;12-Mo;;Pay;in;L/T;;;;;;;;;Div Growth;Div Growth;Div Growth;EPS Growth;EPS Growth;EPS Growth;Rev Growth;Rev Growth;Rev Growth;;;;;;;;;;;;;;
STOCK;;;Price;Dividend;Yield;Dn;Down;LoPr/HiYld;;Up;Up;HiPr/LoYld;;S&P;Lo;Hi;Val;Earn;P/E;out;Dgr;Debt;BC;Tic;SECTOR;INDUSTRY;SUB-SECTOR;ROIC;FCFY;PVR;;;;;;;;;;;;;;;;;;;;;;;
1st Source Corporation;;U;50;1,36;2,73%;4;9%;45;3,00%;41;82%;91;1,50%;A;41;57;40;4,97;10;27%;;35%;6;SRCE;Financials;Banks;Regional Banks;10%;2%;0,8;4,78%;6,25%;7,72%;16,64%;9,74%;9,50%;3,85%;3,50%;4,67%;;;;;;;;;;;;;;
3M Company;;U;98;2,80;2,87%;4;4%;93;3,00%;67;69%;165;1,70%;A-;71;106;9;-12,72;-8;-22%;X;334%;6;MMM;Industrials;Industrial Conglomerates;Industrial Conglomerates;14%;15%;1,0;0,68%;1,98%;8,98%;;;;0,51%;-0,05%;0,57%;;;;;;;;;;;;;;
Abbott Laboratories;G;R;101;2,20;2,18%;13;13%;88;2,50%;62;62%;163;1,35%;B+;90;122;22;3,22;31;68%;;38%;5;ABT;Health Care;Health Care Equipment & Supplies;Health Care Equipment;8%;2%;2,6;12,31%;12,74%;13,80%;9,25%;19,64%;7,24%;5,04%;5,58%;7,39%;;;;;;;;;;;;;;
AbbVie Inc.;g;R;155;6,20;4,01%;17;11%;138;4,50%;104;67%;258;2,40%;A;131;183;6;3,36;46;185%;X;573%;5;ABBV;Health Care;Biotechnology;Biotechnology;13%;5%;1,6;7,84%;10,52%;13,98%;0;-5,76%;0,61%;5,85%;10,65%;11,20%;;;;;;;;;;;;;;
ABM Industries;;D;46;0,90;1,95%;13;28%;33;2,70%;14;30%;60;1,50%;A-;38;53;29;3,92;12;23%;;73%;6;ABM;Industrials;Commercial Services & Supplies;Environmental & Facilities Services;7%;6%;1,4;5,95%;4,68%;3,90%;847,33%;20,85%;11,29%;10,58%;4,68%;6,22%;;;;;;;;;;;;;;
AFLAC;;D;87;2,00;2,29%;37;43%;50;4,00%;18;21%;105;1,90%;A;64;89;38;9,07;10;22%;;33%;6;AFL;Financials;Insurance;Life & Health Insurance;16%;8%;0,7;14,47%;10,07%;8,99%;5,27%;15,59%;8,69%;-5,41%;-2,80%;-2,32%;;;;;;;;;;;;;;
AGCO Corporation;G;U;105;1,16;1,11%;-1;-1%;105;1,10%;106;102%;211;0,55%;A-;103;137;62;14,79;7;8%;;30%;5;AGCO;Industrials;Machinery;Agricultural & Farm Machinery;15%;9%;0,5;20,15%;13,09%;10,75%;40,38%;34,28%;10,03%;16,35%;9,04%;2,94%;;;;;;;;;;;;;;
Air Products & Chem;;R;260;7,08;2,72%;46;18%;215;3,30%;182;70%;443;1,60%;A;212;308;64;11,06;24;64%;;72%;6;APD;Materials;Chemicals;Industrial Gases;9%;-4%;2,5;9,87%;10,08%;9,51%;6,76%;8,79%;8,24%;12,47%;7,13%;2,16%;;;;;;;;;;;;;;
Alamo Group Inc.;G;R;188;1,04;0,55%;72;38%;116;0,90%;159;85%;347;0,30%;A-;158;231;78;11,24;17;9%;;25%;5;ALG;Industrials;Machinery;Agricultural & Farm Machinery;11%;3%;1,5;19,17%;14,87%;12,13%;32,53%;12,69%;14,40%;13,24%;10,87%;9,50%;;;;;;;;;;;;;;
ALLETE Inc.;;D;62;2,82;4,53%;15;24%;47;6,00%;46;74%;108;2,60%;A-;49;66;49;4,17;15;68%;;64%;6;ALE;Utilities;Electric Utilities;Electric Utilities;3%;4%;7,4;3,14%;3,88%;3,61%;8,68%;4,93%;5,04%;17,15%;4,64%;6,32%;;;;;;;;;;;;;;
Alliant Energy Corp;;U;49;1,92;3,89%;-4;-8%;53;3,60%;27;56%;77;2,50%;A;45;56;26;2,74;18;70%;;140%;6;LNT;Utilities;Electric Utilities;Electric Utilities;5%;-1%;2,9;5,99%;6,20%;6,77%;4,02%;4,89%;5,58%;5,64%;2,65%;2,08%;;;;;;;;;;;;;;
Ameren Corporation;;D;70;2,68;3,82%;22;32%;48;5,60%;37;53%;107;2,50%;A;67;89;43;4,35;16;62%;;145%;5;AEE;Utilities;Multi-Utilities;Multi-Utilities;3%;-4%;5,2;8,01%;6,41%;4,65%;7,76%;5,70%;14,01%;8,98%;3,58%;2,54%;;;;;;;;;;;;;;
American Electric Power;;D;87;3,52;4,02%;36;41%;52;6,80%;30;34%;117;3,00%;A-;69;93;48;5,38;16;65%;;170%;6;AEP;Utilities;Electric Utilities;Electric Utilities;4%;-1%;3,0;5,87%;5,90%;5,62%;-1,38%;1,69%;3,38%;8,36%;3,23%;2,51%;;;;;;;;;;;;;;
American Express;G;R;236;2,80;1,19%;80;34%;156;1,80%;44;19%;280;1,00%;A-;141;244;39;12,14;19;23%;;175%;5;AXP;Financials;Consumer Finance;Consumer Finance;15%;-1%;1,6;11,74%;10,15%;13,78%;43,80%;7,22%;8,67%;18,54%;8,41%;6,27%;;;;;;;;;;;;;;
American States Water;;U;71;1,72;2,42%;-13;-18%;84;2,05%;72;102%;143;1,20%;A;66;93;21;3,06;23;56%;;117%;6;AWR;Utilities;Water Utilities;Water Utilities;7%;-1%;2,1;8,94%;9,32%;8,09%;12,98%;14,33%;7,63%;6,86%;6,40%;2,35%;;;;;;;;;;;;;;
Ames National Corporation;;U;20;1,08;5,40%;-8;-38%;28;3,90%;25;125%;45;2,40%;B+;15;23;18;1,10;18;98%;;67%;6;ATLO;Financials;Banks;Regional Banks;5%;4%;1,2;2,94%;3,48%;5,54%;-16,48%;-8,09%;-2,21%;-6,31%;1,48%;2,74%;;;;;;;;;;;;;;
Ametek ;G;R;167;1,12;0,67%;55;33%;112;1,00%;57;34%;224;0,50%;A;137;186;38;5,69;29;20%;;38%;6;AME;Industrials;Electrical Equipment;Electrical Components & Equipment;11%;-2%;2,8;11,57%;12,30%;15,34%;14,57%;11,16%;10,44%;13,26%;6,36%;6,26%;;;;;;;;;;;;;;
Amgen Inc;G;R;296;9,00;3,04%;46;16%;250;3,60%;95;32%;391;2,30%;A-;212;330;12;7,00;42;129%;X;1037%;6;AMGN;Health Care;Biotechnology;Biotechnology;11%;-8%;4,1;10,01%;10,04%;16,31%;0,49%;-0,21%;6,52%;3,50%;3,49%;4,20%;;;;;;;;;;;;;;
AON Plc;g;D;276;2,70;0,98%;60;22%;216;1,25%;140;51%;415;0,65%;B+;268;347;-4;12,76;22;21%;;-1356%;5;AON;Financials;Insurance;Insurance Brokers;17%;6%;1,6;10,55%;9,04%;13,42%;13,97%;22,21%;13,49%;6,52%;4,43%;1,25%;;;;;;;;;;;;;;
Applied Inds. Tech;;O;190;1,48;0,78%;143;75%;48;3,10%;-92;-48%;99;1,50%;B+;122;202;38;9,53;20;16%;;43%;6;AIT;Industrials;Trading Companies & Distributors;Trading Companies & Distributors;7%;4%;4,7;3,08%;3,18%;4,60%;142,49%;19,62%;12,26%;10,78%;7,50%;6,01%;;;;;;;;;;;;;;
AptarGroup, Inc;;O;145;1,64;1,13%;61;42%;84;1,95%;-2;-2%;143;1,15%;A-;112;152;35;4,66;31;35%;;49%;6;ATR;Materials;Containers & Packaging;Metal, Glass & Plastic Containers;9%;1%;2,7;3,14%;3,66%;4,68%;9,81%;7,21%;5,37%;5,99%;4,75%;3,30%;;;;;;;;;;;;;;
Archer Daniels Midland;;R;60;2,00;3,33%;8;13%;52;3,85%;51;85%;111;1,80%;B+;51;87;47;5,70;11;35%;;35%;5;ADM;Consumer Staples;Food Products;Agricultural Products & Services;8%;12%;0,7;7,72%;6,08%;9,00%;26,85%;15,05%;12,28%;13,44%;7,86%;0,45%;;;;;;;;;;;;;;
Arrow Financial Corporation;;U;25;1,08;4,27%;-6;-22%;31;3,50%;21;82%;46;2,35%;A;16;30;22;1,72;15;63%;;12%;6;AROW;Financials;Banks;Regional Banks;6%;1%;1,1;4,30%;4,18%;3,52%;-8,98%;-3,90%;2,81%;0,53%;3,47%;4,74%;;;;;;;;;;;;;;
Arthur J Gallagher & Co;;O;245;2,40;0,98%;158;64%;87;2,75%;-53;-22%;192;1,25%;A;199;259;50;4,94;50;49%;;74%;6;AJG;Financials;Insurance;Insurance Brokers;13%;1%;2,7;6,92%;6,05%;4,62%;1,72%;5,39%;7,93%;12,84%;7,78%;12,22%;;;;;;;;;;;;;;
Associated Banc-Corp;;U;21;0,88;4,26%;-4;-22%;25;3,50%;27;130%;48;1,85%;A;15;23;26;0,98;21;89%;;59%;5;ASB;Financials;Banks;Regional Banks;6%;5%;1,0;5,69%;6,51%;9,92%;-15,31%;-9,78%;0,27%;-4,43%;-2,22%;1,36%;;;;;;;;;;;;;;
Atmos Energy;;D;111;3,22;2,89%;63;56%;49;6,60%;58;52%;169;1,90%;A;101;125;73;6,30;18;51%;;63%;6;ATO;Utilities;Gas Utilities;Gas Utilities;5%;-5%;1,9;8,77%;8,82%;7,77%;7,65%;2,35%;8,74%;14,86%;6,53%;0,99%;;;;;;;;;;;;;;
Automatic Data;G;D;240;5,60;2,33%;85;35%;156;3,60%;99;41%;339;1,65%;A+;206;257;9;8,96;27;63%;;88%;6;ADP;Industrials;Professional Services;Human Resource & Employment Services;39%;5%;2,2;10,81%;13,71%;10,91%;12,93%;14,08%;11,01%;7,28%;6,29%;6,67%;;;;;;;;;;;;;;
Avery Dennison Corp;g;D;222;3,52;1,59%;96;43%;126;2,80%;84;38%;306;1,15%;A-;159;230;26;6,85;32;51%;;152%;6;AVY;Materials;Containers & Packaging;Paper & Plastic Packaging Products & Materials;10%;3%;3,2;10,45%;9,61%;10,80%;-2,11%;3,26%;11,28%;6,26%;3,16%;3,14%;;;;;;;;;;;;;;
Avista Corp;;U;36;1,90;5,27%;1;4%;35;5,50%;54;151%;90;2,10%;A-;31;43;32;2,42;15;79%;;118%;6;AVA;Utilities;Multi-Utilities;Multi-Utilities;4%;-2%;2,2;4,34%;4,31%;4,19%;5,64%;1,59%;1,93%;9,84%;4,63%;1,97%;;;;;;;;;;;;;;
Badger Meter, Inc.;G;O;191;1,08;0,57%;144;75%;47;2,30%;-71;-37%;120;0,90%;A;134;203;18;3,47;55;31%;;0%;5;BMI;Information Technology;Electronic Equipment, Instruments & Components;Electronic Equipment & Instruments;23%;1%;4,6;12,25%;12,07%;10,96%;22,94%;27,01%;13,96%;18,25%;10,16%;7,73%;;;;;;;;;;;;;;
Balchem Corporation;G;D;150;0,79;0,53%;37;25%;113;0,70%;48;32%;198;0,40%;A-;111;160;33;3,53;42;22%;;29%;6;BCPC;Materials;Chemicals;Specialty Chemicals;9%;3%;4,0;10,85%;10,94%;11,75%;8,82%;6,72%;8,73%;9,44%;7,46%;10,59%;;;;;;;;;;;;;;
Ball Corp;G;R;67;0,80;1,20%;13;20%;53;1,50%;67;100%;133;0,60%;A-;43;71;12;1,92;35;42%;;227%;6;BALL;Materials;Containers & Packaging;Metal, Glass & Plastic Containers;6%;11%;2,4;10,06%;14,87%;11,90%;8,21%;11,57%;5,03%;5,99%;3,81%;5,18%;;;;;;;;;;;;;;
Bank of America Corporation;g;R;39;0,96;2,48%;5;13%;34;2,85%;49;125%;87;1,10%;B+;25;40;33;2,89;13;33%;;115%;5;BAC;Financials;Banks;Diversified Banks;7%;3%;1,1;8,51%;11,24%;36,83%;18,10%;3,37%;13,09%;4,85%;1,61%;1,37%;;;;;;;;;;;;;;
Bank of Hawaii;;U;56;2,80;4,97%;3;5%;53;5,25%;68;121%;124;2,25%;B+;37;75;31;3,87;15;72%;;39%;6;BOH;Financials;Banks;Regional Banks;7%;1%;1,3;1,47%;3,65%;4,52%;2,36%;-4,57%;2,05%;-0,67%;0,36%;2,13%;;;;;;;;;;;;;;
Bank of Montreal;;U;87;4,42;5,08%;-6;-7%;93;4,75%;41;47%;128;3,45%;A-;74;100;96;5,31;16;83%;;318%;6;BMO;Financials;Banks;Diversified Banks;5%;-47%;1,4;10,87%;7,91%;4,07%;-9,17%;-7,90%;-3,57%;9,58%;6,75%;4,02%;;;;;;;;;;;;;;
Bank of New York Mellon;g;R;58;1,68;2,91%;7;12%;51;3,30%;82;142%;140;1,20%;A-;40;60;48;4,00;14;42%;;78%;6;BK;Financials;Capital Markets;Asset Management & Custody Banks;6%;8%;1,3;8,41%;8,72%;10,54%;0,35%;-0,86%;8,38%;3,78%;1,58%;1,72%;;;;;;;;;;;;;;
Bank of Nova Scotia;;U;46;3,10;6,69%;-9;-20%;55;5,60%;48;103%;94;3,30%;A-;40;52;57;4,40;11;70%;;404%;6;BNS;Financials;Banks;Diversified Banks;6%;3%;0,8;4,97%;3,97%;2,82%;2,80%;-4,17%;-1,56%;0,61%;1,44%;1,54%;;;;;;;;;;;;;;
Bank OZK;g;R;40;1,56;3,94%;8;21%;31;5,00%;116;294%;156;1,00%;A;34;52;42;5,98;7;26%;;25%;6;OZK;Financials;Banks;Regional Banks;15%;6%;0,6;9,64%;12,30%;14,71%;37,46%;12,62%;16,63%;16,62%;9,51%;19,71%;;;;;;;;;;;;;;
Black Hills Corpration;;U;54;2,60;4,80%;-4;-7%;58;4,50%;50;92%;104;2,50%;A-;46;64;47;4,06;13;64%;;137%;5;BKH;Utilities;Multi-Utilities;Multi-Utilities;5%;3%;1,5;4,83%;5,31%;5,10%;2,32%;-3,45%;4,01%;11,17%;5,85%;6,21%;;;;;;;;;;;;;;
Boeing Company;;O;172;0,00;0,00%;172;100%;0;3,50%;-172;-100%;0;1,40%;A;160;268;-28;-3,54;-49;0%;X;-302%;6;BA;Industrials;Aerospace & Defense;Aerospace & Defense;1%;0%;-2,1;-100,00%;-100,00%;-100,00%;;;;10,18%;-5,11%;-1,07%;;;;;;;;;;;;;;
BP Plc;;U;37;1,75;4,71%;3;8%;34;5,10%;7;19%;44;3,95%;NR;34;41;25;3,26;11;54%;;74%;5;BP;Energy;Oil, Gas & Consumable Fuels;Integrated Oil & Gas;6%;9%;0,5;-4,13%;-7,28%;-2,70%;;12,96%;-3,54%;25,64%;-6,80%;-5,73%;;;;;;;;;;;;;;
Brady Corporation ;;O;66;0,94;1,42%;31;46%;35;2,65%;-1;-2%;65;1,45%;B+;47;69;20;3,90;17;24%;;5%;5;BRC;Industrials;Commercial Services & Supplies;Commercial Printing;12%;5%;1,3;1,88%;2,08%;-0,32%;18,49%;15,20%;;7,19%;2,56%;1,41%;;;;;;;;;;;;;;
Brown & Brown Inc;;O;86;0,52;0,60%;45;52%;42;1,25%;8;10%;95;0,55%;A;62;92;20;3,25;27;16%;;68%;6;BRO;Financials;Insurance;Insurance Brokers;10%;0%;2,8;10,98%;9,26%;9,89%;21,75%;20,11%;15,21%;17,24%;15,88%;11,97%;;;;;;;;;;;;;;
Brown-Forman Corp;;D;44;0,87;1,97%;18;40%;26;3,30%;43;97%;87;1,00%;B+;45;71;7;2,02;22;43%;;89%;6;BFB;Consumer Staples;Beverages;Distillers & Vintners;12%;3%;2,0;5,01%;5,32%;7,27%;-1,78%;1,95%;4,01%;7,93%;5,42%;4,03%;;;;;;;;;;;;;;
C. H. Robinson Worldwide;;U;84;2,44;2,91%;0;0%;84;2,90%;44;53%;128;1,90%;B+;65;101;12;2,53;33;96%;;111%;6;CHRW;Industrials;Air Freight & Logistics;Air Freight & Logistics;13%;5%;2,4;6,15%;5,35%;5,71%;-9,91%;-10,48%;0,26%;2,78%;1,13%;3,27%;;;;;;;;;;;;;;
Cadence Bancorp;g;U;28;1,00;3,63%;-11;-40%;38;2,60%;78;282%;105;0,95%;B+;18;31;27;0,18;156;566%;X;76%;6;CADE;Financials;Banks;Regional Banks;1%;-11%;9,8;8,06%;8,68%;22,86%;11,26%;5,54%;11,42%;6,32%;7,58%;6,24%;;;;;;;;;;;;;;
Cal Water Service;;U;48;1,12;2,33%;-4;-8%;52;2,15%;38;79%;86;1,30%;A-;44;58;25;2,50;19;45%;;86%;6;CWT;Utilities;Water Utilities;Water Utilities;4%;-17%;2,8;6,96%;6,76%;4,97%;-22,70%;-7,72%;-1,13%;0,01%;2,62%;3,13%;;;;;;;;;;;;;;
Carlisle Companies;G;O;415;3,40;0,82%;253;61%;162;2,10%;-15;-4%;400;0,85%;A-;211;430;59;16,48;25;21%;;81%;6;CSL;Industrials;Building Products;Building Products;15%;15%;2,2;16,00%;15,75%;14,31%;37,81%;8,66%;16,77%;4,93%;0,48%;4,54%;;;;;;;;;;;;;;
Casey's General Stores;;O;325;1,72;0,53%;169;52%;156;1,10%;-13;-4%;313;0,55%;A;213;345;71;12,58;26;14%;;63%;6;CASY;Consumer Staples;Consumer Staples Distribution & Retail;Food Retail;10%;1%;2,1;5,90%;7,89%;8,70%;18,82%;7,39%;16,04%;18,05%;12,46%;7,61%;;;;;;;;;;;;;;
Cass Info Systems;;U;42;1,20;2,85%;-12;-29%;55;2,20%;58;137%;100;1,20%;A-;36;50;17;2,18;19;55%;;0%;6;CASS;Financials;Financial Services;Transaction & Payment Processing Services;120%;3%;1,0;2,70%;6,60%;7,63%;8,01%;1,44%;3,60%;10,22%;5,50%;5,25%;;;;;;;;;;;;;;
Caterpillar Inc.;;O;338;5,20;1,54%;227;67%;111;4,70%;-41;-12%;297;1,75%;B+;206;382;39;22,15;15;23%;;195%;5;CAT;Industrials;Machinery;Construction Machinery & Heavy Transportation Equipment;25%;5%;1,4;6,67%;8,80%;8,36%;54,46%;14,42%;13,34%;17,11%;4,15%;1,88%;;;;;;;;;;;;;;
Cathay General Bancorp;g;U;36;1,36;3,78%;3;8%;33;4,10%;38;104%;74;1,85%;A;29;46;38;4,52;8;30%;;25%;5;CATY;Financials;Banks;Regional Banks;8%;2%;0,7;3,13%;5,72%;32,75%;19,19%;7,85%;13,01%;10,84%;6,28%;7,72%;;;;;;;;;;;;;;
Charles Schwab Corporation;G;D;71;1,00;1,42%;25;36%;45;2,20%;72;103%;143;0,70%;A-;49;79;17;2,40;29;42%;;144%;6;SCHW;Financials;Capital Markets;Investment Banking & Brokerage;8%;1%;3,1;11,57%;16,80%;15,34%;6,21%;0,72%;12,53%;17,23%;13,20%;13,24%;;;;;;;;;;;;;;
Chemed Corp;;D;541;1,60;0,30%;221;41%;320;0,50%;99;18%;640;0,25%;A;493;655;74;18,58;29;9%;;1%;6;CHE;Health Care;Health Care Providers & Services;Health Care Services;21%;2%;2,1;5,73%;6,10%;7,46%;-2,73%;7,95%;15,73%;2,88%;4,90%;4,83%;;;;;;;;;;;;;;
Chesapeake Util.;;U;107;2,56;2,40%;-9;-9%;116;2,20%;76;71%;183;1,40%;A;84;133;56;4,75;22;54%;;111%;6;CPK;Utilities;Gas Utilities;Gas Utilities;6%;-24%;2,9;10,14%;9,94%;8,57%;3,55%;6,51%;7,67%;11,16%;6,46%;4,20%;;;;;;;;;;;;;;
Chubb Ltd;;O;262;3,64;1,39%;127;48%;135;2,70%;-19;-7%;243;1,50%;B+;184;275;147;22,53;12;16%;;24%;5;CB;Financials;Insurance;Property & Casualty Insurance;11%;-1%;1,0;3,34%;3,29%;8,49%;40,92%;20,76%;7,16%;11,39%;8,80%;9,96%;;;;;;;;;;;;;;
Church&Dwight;;O;103;1,14;1,10%;47;45%;57;2,00%;0;0%;103;1,10%;A;82;109;16;3,15;33;36%;;62%;6;CHD;Consumer Staples;Household Products;Household Products;11%;3%;2,4;4,32%;4,61%;6,89%;-0,75%;6,09%;8,14%;6,22%;7,19%;6,27%;;;;;;;;;;;;;;
Cigna Group;G;D;333;5,60;1,61%;235;77%;70;7,00%;73;24%;378;1,30%;A-;241;366;158;12,18;17;28%;;67%;5;CI;Health Care;Health Care Providers & Services;Health Care Services;7%;10%;1,1;397,32%;161,81%;61,80%;-8,85%;10,53%;12,87%;6,73%;32,07%;19,68%;;;;;;;;;;;;;;
Cintas Corp;G;R;664;5,40;0,81%;326;49%;338;1,60%;108;16%;771;0,70%;A+;466;706;38;14,50;46;37%;;64%;6;CTAS;Industrials;Commercial Services & Supplies;Diversified Support Services;20%;2%;4,8;21,73%;23,21%;21,80%;17,00%;11,43%;17,82%;7,56%;6,36%;7,58%;;;;;;;;;;;;;;
Clorox ;;U;128;4,80;3,74%;8;6%;120;4,00%;90;70%;218;2,20%;A-;115;169;2;1,91;67;252%;X;1149%;6;CLX;Consumer Staples;Household Products;Household Products;9%;5%;1,9;3,64%;6,29%;6,31%;-45,37%;-28,13%;-11,98%;3,21%;3,83%;2,93%;;;;;;;;;;;;;;
CMS Energy Corp;;U;60;2,06;3,41%;2;4%;58;3,55%;27;45%;88;2,35%;A;50;64;25;3,13;19;66%;;207%;6;CMS;Utilities;Multi-Utilities;Multi-Utilities;3%;-2%;6,5;6,16%;6,40%;6,69%;4,47%;5,35%;6,13%;5,15%;1,66%;1,29%;;;;;;;;;;;;;;
Coca-Cola Company;;R;62;1,94;3,14%;8;13%;54;3,60%;9;14%;71;2,75%;B+;52;64;6;2,47;25;79%;;162%;5;KO;Consumer Staples;Beverages;Soft Drinks & Non-alcoholic Beverages;14%;5%;1,5;3,91%;3,36%;5,09%;11,33%;10,49%;2,66%;11,49%;5,93%;-0,24%;;;;;;;;;;;;;;
Colgate-Palmolive;;O;91;2,00;2,19%;25;27%;67;3,00%;9;10%;100;2,00%;B+;68;96;1;3,16;29;63%;;1404%;5;CL;Consumer Staples;Household Products;Household Products;19%;4%;1,8;2,96%;2,85%;3,69%;-4,09%;0,15%;1,53%;5,71%;4,59%;1,11%;;;;;;;;;;;;;;
Comcast Corporation;g;U;38;1,24;3,27%;-6;-17%;44;2,80%;40;104%;78;1,60%;A-;36;47;21;3,77;10;33%;;117%;6;CMCSA;Communication Services;Media;Cable & Satellite;7%;9%;1,1;8,03%;8,83%;11,52%;17,62%;7,96%;11,23%;5,49%;5,17%;6,52%;;;;;;;;;;;;;;
Comerica Incorporated;g;U;49;2,84;5,74%;-20;-40%;69;4,10%;209;422%;258;1,10%;B+;35;57;46;5,03;10;56%;;153%;5;CMA;Financials;Banks;Diversified Banks;7%;5%;0,9;1,45%;9,07%;15,37%;23,37%;-2,21%;8,49%;7,25%;1,54%;3,51%;;;;;;;;;;;;;;
Commerce Bancshares;;U;54;1,08;1,98%;3;5%;51;2,10%;29;53%;83;1,30%;A-;41;57;23;3,59;15;30%;;0%;6;CBSH;Financials;Banks;Regional Banks;12%;1%;1,3;5,00%;8,23%;7,06%;13,13%;4,20%;8,14%;5,61%;3,67%;4,38%;;;;;;;;;;;;;;
Commercial Metals Company;;D;54;0,72;1,32%;30;54%;25;2,90%;11;20%;65;1,10%;B+;40;60;35;5,75;9;13%;;28%;5;CMC;Materials;Metals & Mining;Steel;12%;6%;0,9;10,06%;5,92%;2,92%;46,20%;44,02%;27,08%;17,13%;13,64%;2,92%;;;;;;;;;;;;;;
Community Financial System, Inc;;U;44;1,80;4,07%;-4;-10%;49;3,70%;44;99%;88;2,05%;A;35;56;32;3,11;14;58%;;27%;6;CBU;Financials;Banks;Regional Banks;6%;3%;1,4;2,35%;4,33%;4,93%;-7,34%;-5,44%;2,36%;3,01%;2,74%;4,31%;;;;;;;;;;;;;;
Community Trust Banc;;R;41;1,84;4,48%;8;19%;33;5,50%;33;79%;74;2,50%;A-;33;46;39;4,32;10;43%;;9%;6;CTBI;Financials;Banks;Regional Banks;9%;4%;0,7;5,57%;5,46%;4,54%;9,18%;5,41%;5,22%;3,93%;3,52%;2,29%;;;;;;;;;;;;;;
