;;;;;;;;;;;;;;;52;52;;;;;Div;;;;;;;;;;3 Year;5 Year;10 Year;3 Year;5 Year;10 Year;3 Year;5 Year;10 Year;;;;;;;;;;;;;;
Con Edison;;D;92;3,32;3,61%;22;24%;70;4,75%;15;17%;107;3,10%;A-;80;99;61;5,21;18;64%;;116%;4;ED;Utilities;Multi-Utilities;Multi-Utilities;4%;-5%;3,0;1,92%;2,53%;2,79%;30,02%;10,28%;7,16%;6,19%;3,51%;1,73%;;;;;;;;;;;;;;
Consolidated Water;;O;26;0,38;1,44%;13;48%;14;2,80%;-5;-20%;21;1,80%;B+;19;38;12;2,11;12;18%;;0%;4;CWCO;Utilities;Water Utilities;Water Utilities;22%;-1%;0,8;1,92%;1,15%;1,84%;97,89%;19,92%;12,36%;35,38%;22,35%;10,94%;;;;;;;;;;;;;;
Crane Co.;;O;144;0,82;0,57%;118;82%;26;3,20%;-85;-59%;59;1,40%;B+;72;150;24;3,68;39;22%;;18%;5;CR;Industrials;Machinery;Industrial Machinery & Supplies & Components;11%;6%;3,9;-16,26%;-6,32%;-1,38%;13,05%;-4,15%;1,78%;-10,77%;-9,01%;-2,16%;;;;;;;;;;;;;;
CSX Corp;;D;33;0,48;1,44%;19;58%;14;3,40%;8;26%;42;1,15%;A-;29;40;6;1,82;18;26%;;153%;6;CSX;Industrials;Ground Transportation;Rail Transportation;10%;4%;2,0;8,27%;8,45%;8,39%;15,52%;7,64%;11,73%;11,47%;3,65%;2,00%;;;;;;;;;;;;;;
Cullen/Frost Bankers, Inc.;;D;100;3,68;3,69%;23;23%;77;4,80%;75;76%;175;2,10%;A;82;120;56;8,45;12;44%;;6%;6;CFR;Financials;Banks;Regional Banks;10%;7%;1,0;7,90%;6,77%;6,10%;21,29%;5,69%;9,13%;11,30%;8,70%;7,97%;;;;;;;;;;;;;;
Cummins Inc.;g;R;274;6,72;2,45%;88;32%;187;3,60%;121;44%;395;1,70%;B+;203;304;62;13,63;20;49%;;76%;5;CMI;Industrials;Machinery;Construction Machinery & Heavy Transportation Equipment;12%;10%;1,2;7,15%;7,92%;11,19%;-24,59%;-17,10%;-4,20%;19,80%;7,46%;7,01%;;;;;;;;;;;;;;
Curtiss-Wright;;O;276;0,84;0,30%;216;78%;60;1,40%;-66;-24%;210;0,40%;A;158;286;61;9,72;28;9%;;45%;6;CW;Industrials;Aerospace & Defense;Aerospace & Defense;10%;5%;2,4;5,13%;5,66%;7,31%;24,22%;8,14%;12,32%;5,97%;3,36%;3,00%;;;;;;;;;;;;;;
CVS Health Corporation ;g;U;54;2,66;4,96%;-38;-71%;92;2,90%;159;296%;213;1,25%;B+;54;83;59;5,69;9;47%;;81%;6;CVS;Health Care;Health Care Providers & Services;Health Care Services;6%;0%;0,5;6,56%;3,89%;10,40%;5,82%;;5,63%;10,01%;12,95%;10,93%;;;;;;;;;;;;;;
D.R. Horton, Inc;G;D;141;1,20;0,85%;61;43%;80;1,50%;19;13%;160;0,75%;A;100;166;68;14,69;10;8%;;22%;6;DHI;Consumer Discretionary;Household Durables;Homebuilding;17%;4%;1,0;12,62%;14,87%;38,87%;29,19%;29,39%;26,38%;20,41%;17,15%;18,94%;;;;;;;;;;;;;;
Danaher Corporation;G;D;256;1,08;0,42%;142;56%;114;0,95%;104;41%;360;0,30%;A;182;269;72;5,95;43;18%;;34%;5;DHR;Health Care;Life Sciences Tools & Services;Life Sciences Tools & Services;5%;2%;5,6;13,40%;10,41%;26,51%;9,27%;11,27%;5,32%;2,35%;6,98%;2,71%;;;;;;;;;;;;;;
Deere & Co.;;D;365;5,88;1,61%;159;43%;206;2,85%;288;79%;653;0,90%;A-;346;450;77;33,22;11;18%;;291%;5;DE;Industrials;Machinery;Agricultural & Farm Machinery;28%;11%;0,8;18,43%;14,38%;9,76%;58,54%;36,75%;14,31%;20,17%;10,57%;4,96%;;;;;;;;;;;;;;
Donaldson Co;;R;72;1,00;1,38%;25;34%;48;2,10%;19;26%;91;1,10%;A;57;76;11;3,06;24;33%;;50%;5;DCI;Industrials;Machinery;Industrial Machinery & Supplies & Components;16%;2%;2,2;3,82%;5,19%;8,65%;13,19%;16,35%;5,87%;9,94%;4,64%;3,48%;;;;;;;;;;;;;;
Dover Corp;;O;182;2,04;1,12%;117;64%;65;3,15%;4;2%;185;1,10%;A-;127;189;37;10,41;17;20%;;68%;5;DOV;Industrials;Machinery;Industrial Machinery & Supplies & Components;11%;2%;2,7;1,01%;1,33%;3,42%;16,96%;14,93%;2,67%;8,08%;3,83%;1,66%;;;;;;;;;;;;;;
DOW Inc.;;U;57;2,80;4,91%;-7;-12%;64;4,40%;43;75%;100;2,80%;NR;47;61;26;1,68;34;167%;X;76%;4;DOW;Materials;Chemicals;Commodity Chemicals;3%;3%;6,8;0,00%;;;-20,63%;-33,25%;;5,00%;-2,09%;;;;;;;;;;;;;;;
DTE Energy Co;;D;111;4,08;3,68%;54;49%;57;7,20%;30;27%;141;2,90%;A-;90;117;54;6,12;18;67%;;189%;6;DTE;Utilities;Multi-Utilities;Multi-Utilities;4%;-3%;2,9;-2,02%;1,54%;4,14%;-1,53%;1,84%;6,04%;3,72%;-2,16%;2,81%;;;;;;;;;;;;;;
Duke Energy Corporation;;R;100;4,10;4,08%;18;18%;82;5,00%;17;17%;117;3,50%;B+;83;105;61;5,61;18;73%;;162%;5;DUK;Utilities;Electric Utilities;Electric Utilities;4%;1%;2,9;2,05%;2,24%;2,77%;27,20%;-1,20%;-0,60%;7,54%;3,46%;2,48%;;;;;;;;;;;;;;
EastGroup Properties, Inc.;;D;159;5,08;3,20%;57;36%;102;5,00%;95;60%;254;2,00%;A-;155;189;55;7,92;20;64%;;64%;6;EGP;Real Estate;Industrial REITs;Industrial REITs;6%;-3%;6,0;17,84%;13,13%;8,94%;17,00%;12,16%;15,13%;16,27%;13,69%;10,93%;;;;;;;;;;;;;;
Eastman Chemical Company;;U;98;3,24;3,29%;6;6%;93;3,50%;118;119%;216;1,50%;B+;69;103;47;7,77;13;42%;;89%;5;EMN;Materials;Chemicals;Specialty Chemicals;5%;4%;2,9;6,00%;6,69%;9,79%;28,87%;-0,19%;0,07%;2,82%;-1,93%;-0,15%;;;;;;;;;;;;;;
Eaton Corp Plc;;O;333;3,76;1,13%;225;68%;107;3,50%;-112;-34%;221;1,70%;A-;175;345;48;8,47;39;44%;;49%;6;ETN;Industrials;Electrical Equipment;Electrical Components & Equipment;10%;2%;4,4;5,61%;5,44%;7,43%;31,96%;10,31%;7,48%;9,11%;1,43%;0,51%;;;;;;;;;;;;;;
Ecolab Inc;;R;226;2,28;1,01%;69;30%;157;1,45%;42;19%;268;0,85%;A-;157;236;28;5,40;42;42%;;102%;6;ECL;Materials;Chemicals;Specialty Chemicals;9%;3%;5,1;4,55%;5,03%;8,39%;;-0,37%;4,25%;9,12%;4,62%;1,46%;;;;;;;;;;;;;;
Emerson Electric ;;O;111;2,10;1,89%;51;46%;60;3,50%;-15;-14%;95;2,20%;B+;77;117;36;3,36;33;62%;;39%;6;EMR;Industrials;Electrical Equipment;Electrical Components & Equipment;5%;-14%;7,2;1,32%;1,40%;2,41%;91,85%;45,91%;23,55%;-3,33%;-2,72%;-4,75%;;;;;;;;;;;;;;
Entergy Corp;;R;107;4,52;4,38%;24;23%;79;5,70%;93;91%;197;2,30%;B+;87;114;69;9,97;15;65%;;179%;5;ETR;Utilities;Electric Utilities;Electric Utilities;4%;-1%;3,0;5,08%;3,93%;2,72%;17,17%;19,11%;10,77%;6,30%;1,99%;0,65%;;;;;;;;;;;;;;
Enterprise Products Partners;;U;28;2,06;7,34%;3;9%;25;8,10%;11;39%;39;5,30%;A-;25;30;13;2,55;11;81%;;;6;EPD;Energy;Oil, Gas & Consumable Fuels;Oil & Gas Storage & Transportation;12%;6%;0,8;3,61%;2,92%;3,90%;13,80%;5,70%;5,98%;22,27%;6,35%;0,41%;;;;;;;;;;;;;;
Equity LifeStyle Properties;g;U;61;1,91;3,12%;3;6%;58;3,30%;34;56%;96;2,00%;A+;60;74;;2,91;21;66%;;246%;6;ELS;Real Estate;Residential REITs;Single-Family Residential REITs;9%;3%;3,3;9,32%;10,23%;13,60%;10,58%;7,27%;10,20%;8,23%;7,72%;7,01%;;;;;;;;;;;;;;
Erie Indemnity Company;;O;368;5,10;1,39%;211;57%;157;3,25%;-4;-1%;364;1,40%;A-;199;420;32;9,26;40;55%;;0%;5;ERIE;Financials;Insurance;Property & Casualty Insurance;26%;1%;2,8;7,23%;7,21%;7,22%;14,99%;9,13%;10,72%;8,79%;6,56%;9,69%;;;;;;;;;;;;;;
Essential Utilities;;U;36;1,23;3,42%;-10;-29%;46;2,65%;34;95%;70;1,75%;A;32;43;22;2,08;17;59%;;120%;6;WTRG;Utilities;Water Utilities;Water Utilities;4%;-4%;3,8;7,00%;6,99%;7,36%;18,42%;11,49%;4,05%;11,98%;19,63%;10,42%;;;;;;;;;;;;;;
Essex Property Trust, Inc.;;D;253;9,80;3,87%;100;39%;153;6,40%;155;61%;408;2,40%;A-;204;269;84;16,03;16;61%;;114%;6;ESS;Real Estate;Residential REITs;Multi-Family Residential REITs;5%;1%;10,6;3,60%;4,43%;6,68%;-10,07%;1,38%;4,58%;3,73%;3,58%;10,58%;;;;;;;;;;;;;;
Evergy Inc.;;D;53;2,57;4,89%;20;39%;32;8,00%;43;81%;95;2,70%;A-;47;62;42;3,09;17;83%;;136%;6;EVRG;Utilities;Electric Utilities;Electric Utilities;4%;-1%;2,8;6,55%;7,41%;6,19%;5,24%;4,86%;3,40%;3,88%;5,20%;8,80%;;;;;;;;;;;;;;
Eversource Energy;;U;57;2,86;5,04%;-18;-33%;75;3,80%;68;119%;124;2,30%;A-;52;75;41;-1,18;-48;-242%;X;189%;6;ES;Utilities;Electric Utilities;Electric Utilities;4%;-5%;3,9;16,62%;5,97%;6,27%;;;;10,18%;7,11%;5,02%;;;;;;;;;;;;;;
Expeditors Int'l of Washington;;R;118;1,46;1,24%;32;27%;86;1,70%;91;77%;209;0,70%;A+;107;131;17;4,72;25;31%;;0%;6;EXPD;Industrials;Air Freight & Logistics;Air Freight & Logistics;29%;6%;2,0;9,89%;8,92%;8,69%;7,17%;7,56%;11,55%;-1,00%;2,70%;4,34%;;;;;;;;;;;;;;
Extra Space Storage Inc;G;U;138;6,48;4,68%;-1;-1%;139;4,65%;89;64%;227;2,85%;A;101;165;68;7,45;19;64%;;77%;6;EXR;Real Estate;Specialized REITs;Self Storage REITs;6%;-32%;12,7;21,64%;14,04%;16,15%;8,51%;7,71%;11,97%;23,59%;16,43%;17,27%;;;;;;;;;;;;;;
Farmers National Banc ;G;U;12;0,68;5,70%;-13;-107%;25;2,75%;38;322%;50;1,35%;A;10;15;11;1,45;8;47%;;110%;6;FMNB;Financials;Banks;Regional Banks;;;;15,62%;17,78%;18,94%;-3,28%;2,77%;12,49%;10,72%;11,55%;13,69%;;;;;;;;;;;;;;
Fastenal Company;G;D;64;1,56;2,42%;16;24%;49;3,20%;16;24%;80;1,95%;A+;53;79;6;2,02;32;77%;;8%;6;FAST;Industrials;Trading Companies & Distributors;Trading Companies & Distributors;29%;3%;2,8;11,87%;12,70%;13,35%;10,68%;9,05%;10,34%;9,17%;8,15%;8,25%;;;;;;;;;;;;;;
Federal REIT;;D;98;4,36;4,46%;37;38%;61;7,20%;100;103%;198;2,20%;B+;86;108;34;6,60;15;66%;;155%;5;FRT;Real Estate;Retail REITs;Retail REITs;5%;3%;15,8;0,94%;1,44%;3,69%;20,01%;-2,51%;1,30%;10,66%;4,34%;5,91%;;;;;;;;;;;;;;
Fifth Third Bancorp;g;U;36;1,40;3,86%;1;3%;35;4,00%;30;84%;67;2,10%;A-;22;39;25;3,22;11;43%;;99%;5;FITB;Financials;Banks;Diversified Banks;6%;3%;1,1;7,99%;12,94%;11,21%;20,73%;1,02%;4,77%;4,88%;6,59%;3,18%;;;;;;;;;;;;;;
First Merchants Corp;g;U;32;1,40;4,35%;-22;-67%;54;2,60%;61;190%;93;1,50%;A;26;38;37;3,46;9;40%;;39%;5;FRME;Financials;Banks;Regional Banks;7%;-3%;0,8;8,82%;9,79%;20,36%;10,83%;2,98%;10,22%;9,78%;9,41%;11,96%;;;;;;;;;;;;;;
Flowers Foods Inc;;U;23;0,96;4,26%;1;3%;22;4,40%;37;166%;60;1,60%;B+;20;26;6;0,59;38;162%;X;79%;5;FLO;Consumer Staples;Food Products;Packaged Foods & Meats;9%;6%;1,5;4,83%;5,09%;8,39%;-6,95%;-4,76%;-6,11%;5,08%;5,20%;3,15%;;;;;;;;;;;;;;
Franklin Electric Company, Inc;G;R;96;1,00;1,04%;37;39%;59;1,70%;58;60%;154;0,65%;A;83;108;26;4,02;24;25%;;8%;5;FELE;Industrials;Machinery;Industrial Machinery & Supplies & Components;12%;5%;2,1;13,23%;14,00%;11,43%;24,30%;13,01%;9,36%;18,30%;9,73%;7,90%;;;;;;;;;;;;;;
Fulton Financial;;U;16;0,68;4,15%;-4;-22%;20;3,40%;15;89%;31;2,20%;A;11;18;16;1,61;10;42%;;59%;6;FULT;Financials;Banks;Regional Banks;7%;2%;0,9;7,17%;5,92%;7,18%;14,94%;6,81%;7,05%;8,01%;5,55%;4,23%;;;;;;;;;;;;;;
GATX Corp;;O;133;2,32;1,74%;84;63%;49;4,75%;-14;-11%;119;1,95%;B+;97;141;64;7,15;19;32%;;326%;5;GATX;Industrials;Trading Companies & Distributors;Trading Companies & Distributors;3%;-6%;-2,0;4,64%;4,56%;5,90%;18,58%;5,22%;7,09%;5,28%;3,73%;0,66%;;;;;;;;;;;;;;
General Dynamics;;R;293;5,68;1,94%;131;45%;162;3,50%;62;21%;355;1,60%;A+;202;301;78;12,26;24;46%;;43%;6;GD;Industrials;Aerospace & Defense;Aerospace & Defense;8%;3%;2,0;6,27%;7,26%;8,95%;3,00%;1,46%;6,07%;3,68%;3,15%;3,17%;;;;;;;;;;;;;;
General Mills;;D;66;2,36;3,55%;10;15%;56;4,20%;30;45%;96;2,45%;A;60;86;18;4,36;15;54%;;112%;6;GIS;Consumer Staples;Food Products;Packaged Foods & Meats;10%;2%;1,1;3,29%;1,96%;5,05%;6,58%;3,44%;4,44%;4,46%;5,01%;1,23%;;;;;;;;;;;;;;
Genuine Parts;;D;139;4,00;2,87%;23;17%;116;3,45%;31;22%;170;2,35%;A-;126;171;32;8,97;16;45%;;89%;6;GPC;Consumer Discretionary;Distributors;Distributors;9%;1%;1,8;6,34%;5,70%;5,86%;;11,15%;7,81%;11,77%;6,53%;5,07%;;;;;;;;;;;;;;
German American Bancorp;;U;31;1,08;3,45%;-12;-38%;43;2,50%;46;146%;77;1,40%;A;25;35;22;2,84;11;38%;;19%;6;GABC;Financials;Banks;Regional Banks;9%;2%;0,8;9,58%;10,76%;9,60%;7,54%;7,90%;8,23%;6,13%;10,57%;10,53%;;;;;;;;;;;;;;
Getty Realty Corp;;U;27;1,80;6,76%;-3;-13%;30;6,00%;20;73%;46;3,90%;A-;26;36;18;2,09;13;86%;;79%;6;GTY;Real Estate;Retail REITs;Retail REITs;5%;-7%;2,2;5,07%;5,84%;8,08%;-10,79%;-0,34%;-5,75%;8,05%;6,43%;6,10%;;;;;;;;;;;;;;
Glacier Bancorp, Inc.;;U;36;1,32;3,67%;-2;-5%;38;3,50%;34;93%;69;1,90%;A-;27;44;27;1,75;21;76%;;98%;6;GBCI;Financials;Banks;Regional Banks;6%;-2%;1,9;3,81%;5,50%;8,20%;-10,57%;-1,52%;4,37%;1,15%;7,74%;9,51%;;;;;;;;;;;;;;
Globe Life Inc;;R;82;0,96;1,17%;9;10%;74;1,30%;65;79%;148;0,65%;A;39;132;48;10,47;8;9%;;47%;6;GL;Financials;Insurance;Life & Health Insurance;15%;3%;0,6;6,27%;7,06%;7,10%;13,87%;10,58%;10,27%;4,76%;4,77%;4,54%;;;;;;;;;;;;;;
Graco Inc;G;D;79;1,02;1,30%;23;30%;55;1,85%;29;37%;107;0,95%;A;70;95;13;2,90;27;35%;;1%;6;GGG;Industrials;Machinery;Industrial Machinery & Supplies & Components;23%;4%;2,2;10,33%;12,14%;10,92%;15,26%;8,34%;10,13%;9,99%;5,84%;7,12%;;;;;;;;;;;;;;
Grainger, WW;;O;911;8,20;0,90%;637;70%;273;3,00%;-255;-28%;656;1,25%;A;642;1034;63;36,50;25;22%;;74%;6;GWW;Industrials;Trading Companies & Distributors;Trading Companies & Distributors;26%;3%;2,0;7,11%;6,37%;7,36%;41,38%;21,42%;12,53%;11,78%;7,99%;5,73%;;;;;;;;;;;;;;
GSK plc;;O;44;1,48;3,34%;21;47%;24;6,30%;-11;-24%;34;4,40%;NR;33;46;8;2,18;20;68%;;126%;5;GSK;Health Care;Pharmaceuticals;Pharmaceuticals;18%;3%;0,7;-17,97%;-12,24%;-7,47%;-6,58%;4,18%;-3,64%;6,48%;-1,70%;-0,94%;;;;;;;;;;;;;;
Hawkins Inc;;O;85;0,64;0,75%;63;73%;23;2,80%;-43;-50%;43;1,50%;B+;45;90;20;3,59;24;18%;;24%;5;HWKN;Materials;Chemicals;Commodity Chemicals;11%;1%;2,8;10,16%;13,13%;5,76%;22,98%;25,79%;15,43%;15,48%;10,56%;10,19%;;;;;;;;;;;;;;
HEICO Corp;g;O;213;0,20;0,09%;184;87%;29;0,70%;-13;-6%;200;0,10%;A-;154;219;23;3,06;70;7%;;79%;6;HEI;Industrials;Aerospace & Defense;Aerospace & Defense;11%;-5%;7,1;7,72%;11,51%;14,15%;8,31%;8,90%;14,02%;18,43%;10,80%;11,40%;;;;;;;;;;;;;;
Henry (Jack);g;U;162;2,20;1,36%;15;9%;147;1,50%;97;60%;259;0,85%;A;137;178;22;5,18;31;42%;;17%;6;JKHY;Financials;Financial Services;Transaction & Payment Processing Services;16%;2%;2,5;6,76%;8,23%;13,69%;9,15%;1,33%;9,97%;6,98%;7,15%;6,49%;;;;;;;;;;;;;;
Hershey Company;;U;194;5,48;2,83%;-26;-13%;219;2,50%;139;72%;332;1,65%;A+;179;263;20;10,09;19;54%;;117%;6;HSY;Consumer Staples;Food Products;Packaged Foods & Meats;22%;2%;1,1;12,21%;10,09%;9,43%;14,03%;10,18%;9,64%;11,06%;7,46%;4,56%;;;;;;;;;;;;;;
HNI Corporation;;R;44;1,32;2,97%;22;49%;23;5,80%;29;65%;73;1,80%;B+;25;48;16;1,34;33;98%;;57%;5;HNI;Industrials;Commercial Services & Supplies;Office Services & Supplies;6%;-8%;3,4;1,61%;1,81%;2,92%;3,61%;-12,37%;-2,40%;7,57%;1,51%;1,68%;;;;;;;;;;;;;;
Home Depot;G;U;326;9,00;2,76%;21;6%;305;2,95%;188;58%;514;1,75%;A+;274;397;1;14,91;22;60%;;4225%;6;HD;Consumer Discretionary;Specialty Retail;Home Improvement Retail;27%;4%;2,2;11,69%;15,20%;18,28%;8,17%;9,20%;14,92%;4,94%;7,13%;6,84%;;;;;;;;;;;;;;
Honeywell Int'l Inc.;;R;197;4,32;2,19%;24;12%;173;2,50%;73;37%;270;1,60%;B+;175;211;24;8,63;23;50%;;129%;6;HON;Industrials;Industrial Conglomerates;Industrial Conglomerates;11%;3%;1,7;4,73%;6,42%;9,52%;8,02%;-1,16%;5,58%;3,95%;-2,59%;-0,63%;;;;;;;;;;;;;;
Hormel Foods;g;U;34;1,13;3,31%;-12;-35%;46;2,45%;37;107%;71;1,60%;A;29;42;14;1,45;24;78%;;43%;6;HRL;Consumer Staples;Food Products;Packaged Foods & Meats;7%;1%;1,9;5,76%;7,96%;12,46%;-4,41%;-4,86%;4,05%;8,02%;4,87%;3,30%;;;;;;;;;;;;;;
Hubbell Cl B;;O;389;4,88;1,25%;248;64%;141;3,45%;-94;-24%;296;1,65%;A-;248;430;54;13,41;29;36%;;74%;5;HUBB;Industrials;Electrical Equipment;Electrical Components & Equipment;15%;-2%;2,9;7,27%;7,77%;9,49%;29,76%;16,53%;9,89%;13,42%;3,69%;5,37%;;;;;;;;;;;;;;
Humana Inc;G;U;345;3,54;1,03%;-9;-3%;354;1,00%;363;105%;708;0,50%;B+;299;531;133;19,83;17;18%;;72%;6;HUM;Health Care;Health Care Providers & Services;Managed Health Care;9%;2%;1,2;12,29%;12,10%;12,71%;-7,55%;10,46%;9,97%;11,30%;13,33%;9,92%;;;;;;;;;;;;;;
Huntington Bancshares Inc;g;U;13;0,62;4,60%;1;4%;13;4,80%;16;119%;30;2,10%;B+;9;14;12;1,11;12;56%;;64%;5;HBAN;Financials;Banks;Regional Banks;7%;2%;1,0;1,10%;4,40%;12,55%;21,58%;0,66%;5,59%;15,19%;10,29%;10,48%;;;;;;;;;;;;;;
IDACORP, Inc;;U;92;3,32;3,59%;-2;-3%;95;3,50%;55;60%;148;2,25%;A;86;107;57;4,99;19;67%;;97%;6;IDA;Utilities;Electric Utilities;Electric Utilities;4%;-4%;4,1;5,57%;5,92%;7,38%;3,10%;2,74%;3,51%;9,35%;5,20%;3,55%;;;;;;;;;;;;;;
IDEX Corporation;g;D;207;2,76;1,33%;62;30%;145;1,90%;83;40%;291;0,95%;A;184;246;47;7,61;27;36%;;37%;6;IEX;Industrials;Machinery;Industrial Machinery & Supplies & Components;11%;2%;2,6;8,01%;8,71%;10,97%;16,69%;8,21%;9,77%;11,66%;5,68%;4,93%;;;;;;;;;;;;;;
Illinois Tool Works;g;D;235;5,60;2,38%;48;21%;187;3,00%;52;22%;287;1,95%;A;217;271;10;10,14;23;55%;;271%;6;ITW;Industrials;Machinery;Industrial Machinery & Supplies & Components;17%;4%;2,1;7,04%;8,77%;12,98%;13,68%;5,09%;10,04%;8,60%;1,75%;1,31%;;;;;;;;;;;;;;
Imperial Oil Ltd;G;U;69;1,75;2,53%;-9;-13%;78;2,25%;150;216%;219;0,80%;A-;45;75;41;6,28;11;28%;;16%;6;IMO;Energy;Oil, Gas & Consumable Fuels;Integrated Oil & Gas;15%;21%;0,8;29,81%;20,59%;11,68%;;23,29%;6,91%;32,62%;6,84%;1,64%;;;;;;;;;;;;;;
Intel Corp;;O;30;0,50;1,66%;14;46%;16;3,10%;-5;-17%;25;2,00%;B+;29;51;25;0,95;32;52%;;47%;6;INTC;Information Technology;Semiconductors & Semiconductor Equipment;Semiconductors;0%;-9%;-4,5;-17,54%;-9,22%;-1,94%;-56,74%;-38,32%;-14,38%;-11,36%;-5,21%;0,28%;;;;;;;;;;;;;;
International Bancshares Corp;g;D;56;1,32;2,36%;15;26%;41;3,20%;10;18%;66;2,00%;A-;42;61;39;6,54;9;20%;;5%;6;IBOC;Financials;Banks;Regional Banks;14%;4%;0,7;4,63%;10,93%;11,35%;36,20%;15,36%;13,41%;15,67%;7,59%;5,28%;;;;;;;;;;;;;;
J.B. Hunt Transport Services;G;D;155;1,72;1,11%;32;21%;123;1,40%;91;59%;246;0,70%;A+;155;220;40;6,31;25;27%;;38%;6;JBHT;Industrials;Ground Transportation;Cargo Ground Transportation;10%;-1%;2,8;15,87%;11,84%;10,84%;13,72%;9,49%;9,28%;10,01%;8,29%;8,67%;;;;;;;;;;;;;;
John B Sanfilippo & Son;;D;98;0,80;0,81%;29;29%;70;1,15%;25;25%;123;0,65%;A-;90;126;25;5,56;18;14%;;3%;6;JBSS;Consumer Staples;Food Products;Packaged Foods & Meats;17%;1%;1,2;7,72%;8,45%;;4,81%;13,71%;10,55%;4,34%;2,38%;3,13%;;;;;;;;;;;;;;
Johnson & Johnson;;U;144;4,96;3,43%;14;10%;131;3,80%;71;49%;216;2,30%;B+;143;176;29;6,69;22;74%;;43%;6;JNJ;Health Care;Pharmaceuticals;Pharmaceuticals;13%;13%;1,2;5,70%;5,83%;6,14%;35,54%;19,59%;11,05%;1,03%;0,86%;1,79%;;;;;;;;;;;;;;
